0.06064102713472786,0.04409854360130251,0.0,-0.04577674096644927,0.06294875894731061,0.0,100000.0
0.21248997959256896,-0.2070505004923872,0.0,0.23878261290899333,0.24505573482522372,0.0,100000.0
0.08415259615224761,0.6896143686490933,0.0,-0.681387340963125,0.08314866443350043,0.0,100000.0
-0.4152670722443318,-0.06022910716319712,0.0,0.056889702480575476,-0.39224257676519786,0.0,100000.0
0.19001291609497173,-0.6501038202759001,0.0,0.6502691636619238,0.19006124280519174,0.0,100000.0
-0.017230554848956005,-0.28679575316022893,0.0,0.35583550426318566,-0.021378430837458377,0.0,100000.0
-0.15751020746704958,0.24028988866540524,0.0,-0.2981343787710464,-0.19542731537354205,0.0,100000.0
0.4094772757827967,-0.6962590664757481,0.0,0.6963166272471122,0.40951112787749105,0.0,100000.0
1.4759800374540084,1.3003310999040762,0.0,-1.2987516327801445,1.4741872156527687,0.0,100000.0
0.826104783532988,0.020876197263642357,0.0,-0.02120579949245296,0.8391476751307687,0.0,100000.0
-0.15401300974285956,-0.03079067711989398,0.0,0.031036892533171535,-0.1552445635893795,0.0,100000.0
0.41241343742215103,-0.7780003195441136,0.0,0.7838591528369405,0.4155191708220986,0.0,100000.0
-0.9337741352155572,-0.14301774673999507,0.0,0.14587815786316946,-0.9524499847781916,0.0,100000.0
-0.17734429326814657,0.22813777809819288,0.0,-0.25703472707783726,-0.19980751280645118,0.0,100000.0
0.03269127306314566,0.5225023572235865,0.0,-0.5489711053712407,0.03434733654567713,0.0,100000.0
-0.10036456667971405,-0.03990487724741667,0.0,0.053492155631540285,-0.13453786582117408,0.0,100000.0
0.4435086691669846,-0.14249612211713508,0.0,0.1427967404686847,0.4444443216117112,0.0,100000.0
0.12806353459199837,0.17682603012126868,0.0,-0.1712085512686198,0.12399516187067078,0.0,100000.0
0.002413125172508667,0.16397854222203706,0.0,-0.11024257674633484,0.001622341151615919,0.0,100000.0
-0.29875784630385455,-0.6124847959610494,0.0,0.5487993946863751,-0.2676933799672429,0.0,100000.0
-0.6196677479892351,-0.05006359365345824,0.0,0.055634688786192356,-0.6886246031169666,0.0,100000.0
-0.16306076652331322,-0.8656856381870558,0.0,0.8766997545600557,-0.16513538827875726,0.0,100000.0
-0.18326190199404566,0.5379420614605716,0.0,-0.5390385989098022,-0.1836354618120084,0.0,100000.0
0.11297895192189158,-0.14654436018936234,0.0,0.142689349004362,0.11000691585877924,0.0,100000.0
0.10889877085317058,-0.7468871645426072,0.0,0.7325326773219744,0.10680583621891195,0.0,100000.0
1.1848289335737334,0.23397359362676984,0.0,-0.22463050043829244,1.1375160425453454,0.0,100000.0
0.06751727371473686,-0.058063409425802494,0.0,0.044538509540018215,0.051790254296081875,0.0,100000.0
1.3032880924318666,0.30587911623485253,0.0,-0.29302811391976874,1.2485326109226171,0.0,100000.0
0.24157431797325124,0.10040535453382987,0.0,-0.10424802593885708,0.2508197484403285,0.0,100000.0
0.44763683556719824,0.1516876467687052,0.0,-0.1519306949362148,0.4483540812685592,0.0,100000.0
0.2696253991647353,0.14962695469312493,0.0,-0.129763200681782,0.23383122948987434,0.0,100000.0
0.4802705596242589,0.7371675375618957,0.0,-0.7068600258270773,0.4605249727935612,0.0,100000.0
0.44730223568899236,0.5579177203302728,0.0,-0.5542755777807377,0.44438220206084256,0.0,100000.0
-0.7099010540296881,0.26853595497522453,0.0,-0.27564376317009165,-0.7286912399839024,0.0,100000.0
